address,txid,vin,r,s,z
bc1qsecure0156,a97f177660dc4c7d51c9211a68b5a28d23c344c023bfcf3ca8a7da33a47243e7,4,0x74ed0ab7f12179733e6ffa280030c8e7f23687ef593fc0fd5c0c99f5daf64036,0xce1eda8eee828c73005c12f9dcefc75a3c28b760dbe600208c8c936d9e4e5f3e,0xfeb8d2c386d91599c6f1d2a23932c8f82ecfdf0f361038dcd9b90b02e20680a0
bc1qsecure0120,6a8630b32487f52a256007aeb3b86f1bd9d108af28643d302a0c13efafbefda8,2,0x8599e50dba309a2a33fbabd60562b392d711e179b604adbd8e4ac606a5129f32,0xde68a2adb0991147c9cb5353252cf24e05e9e381b2aaf4a64fcdf35128d777e5,0xe3a18992125d558643f4c913680b2f3b63348c75499868f06f28300023f8d0d9
bc1qsecure0161,6d91b9a4ade59b6dd50f4a8fe060c20efdb1fab4d9cedc38103d97a29dccbbfb,0,0x367b8e6889ffc8164321cb34a69f75eecb485e1a1eeece87d341a38a17603212,0xdfede52cc5bba7387027a4bbfb2d195b2f75e51e4e836d4d48c273848040a6ce,0xd4dfdb84e51f07c287791ed51406a9d5b72be2876ecb5f6376a03fbb7818aeb1
bc1qsecure0068,0e3e7cf04cc8bc21feacc7223e8cb810a041a7da7c34790b81f285fc157cf477,1,0x81a60059cb10ca2595cee861584cc6641e835d4d1e4e8d75aa588d429a03264f,0x277004adfeae6b2697a83b973e5ef3722def08a000910a5d321618b746fd0c71,0xdbb6ed43bba6f1183b26010d05a13ec109cddbe28a7cac764f1e802fd7a382cb
bc1qsecure0004,f55e0b075cc55801a238b186ec72cb5f26484aec7ab277b1b206226e93f87ab0,3,0xe182e91fc0a7c42ae757c8933423e81049e2a4f8c2f0209e38b5b6007866b348,0xc74f52bca31190e33ee6784e09545d2f8c71922c07104f8d78a643d41793aca7,0x1c55dcc76ce46fa1f5701796db7a5898a5a27ce15072d8197d17c7a1a6066286
bc1qsecure0083,599b3665c6dceaa294e3476f6a7cd486b99ca73560b6b47d8f5f99df18ee602d,1,0x141bc8a2b7ed3cdbecad5b47bf9a27fde7ab438a288cae727965abb935a187e8,0x678415ff48f5be37efe78952d3f2ae67f3098d428595c1305294b90fda7921bb,0x2b604b6671b2d522b7373dbba18bd197f33b75b56397f91b9e18a1cf860b449b
bc1qsecure0120,2a22a5e97975a15fb867f25318ec2a7c9850e06a7dece25944b7ea52e355d1ec,3,0xe8c8f6c3ba3a0189dc45930487ea9f0a2b936e92e77c21324e610ce5531448ac,0xaf63307c7da86a0fe885e296f6959851d0f666672344472470c578e33b2cdbd3,0x78390ab37d088255d39536b15dd04f09bb77c2e719c256b687466acdfa9e18ae
bc1qsecure0045,25296d50dbfe65c825d7db3048d807167a133e5cdb75ef4c02229e75ccab11a7,3,0x392718a9ae38fe34f26d81a1a298f5983af4df3a6bce19893495742e256d3ee4,0xca56ee59df16feaf2b44f71543504de0cfdd34f0824931efab7ba1f8f67bb971,0x3d6f6ba5bdf9f9fc5388ecccc1e3c3565d036b90ae105b273269624ad30302fe
bc1qsecure0036,813f572db016d3ad464c851a1f4df2273a6447f0b130e9407d60507111676571,3,0x23457b29522a685ee3a05e60a4fd95328291c82c78c8e2f57b73da72fbfefe6e,0x3bdea28934fe798d9a72bb6469de00d9d3004d5492c7a842857a8bfba839096b,0x66ab27fcc079f61e47558ac890e2c873452835d96a1a6da72895bfd99c7e4314
bc1qsecure0041,4f5e861989ca16ca6bbb141eddfe60caf8561537d65b3aabe1f33b87306eebf7,0,0x2832df2f889ca28d701b34c96442b4d368a8603cff183454c3278c96c2f13d46,0x6dd2fcbbc42ece069d307aca49c8f589159f569c9e382aa69dbba28d64a7242,0x6916cc0bebf64b8f953ae753b202dec1149a23f60517a1c1ed3864967fbfa1ab
bc1qsecure0006,ddf0a5bbd92334e54fb9a8cd36c8a29ace490b568a215967361b7709cc42f4ef,1,0x5fd5193202711ef2a625283fec01eacdfce8c29bc5d6f47a03682e3d5f4980ef,0x68a1ac00bc8700cf0d428f6c62584ae4b6758ebe3a9a909b021353f0d75729f7,0x1129d25bea33e13b1e0bfe3d75bcbfc484b446dbcd784fcaaed76e17a05b613f
bc1qsecure0071,11d8799c3bdbe360e8a5600eaa66008a6bb188e2c54588b89e0674e7e2508602,4,0x55f4d062057f3f946cd91204d1f9a6e7e46958791655bc374e9643a17342a501,0xe8aa7be06ca6c7170e9af40bfc8e1c251387030606170cfb86634acf7480563a,0xa732921fd0239e3bc9e49ba6758089de65e63727a3b5a21bc108af54a99e438a
bc1qsecure0089,71ab3558ab7b2975ae8251df732d591bd4f06d51777a9edff2ae77e52b894a8f,4,0x5c176694b80b90d2b8703ecb2bd3c9bf5b9fd3fed487f16daca2f5b45e2b79ea,0xd3d037e14d0bcd23dcda7f69c717bab15d0ed9215285483979e8a99ca7f3602d,0xb2437a1edc1fdf6853b013ac20594fea333b38f01f54caacdd6c39d8af9f17d2
bc1qsecure0111,61187d0bf7b6833617daaa3e1d10849110e78d399af5c8d46f0b76a6455455bc,1,0xa12759b00cb120019f4d6fc11d8d147ddf4828414bdb496b6cf18809cc2b6f5f,0x360cc8a05c6815fbf6d9914e62a52c0c3cb5e9737755c2567c5aeeb6f50fad7f,0x6b60b5d3af8cb80586f33b25ba6bae393edf0eab8dc46a33d902e58ca078e92f
bc1qsecure0067,6710e401d3026c5363e5132477fd8c37e679c0dc0bcf07ec39fb1e8e35e98f69,2,0xe73ca89f9c24178ac087e310aa508cd326ce1a1c664e9001548d6d9cc94c11fd,0xe9fa16642d560c1b10e1a7038df631aeb653b5d381de07471d07b6aa5afb817c,0x4d1a4a24e3c42efeff0b0ec512c195ddbc843ecd7883103cf2f9d4432067c2c7
bc1qsecure0191,1a2044dd29eab596b840a2e3b14e0acee17587369b541e0b61dcfc1beea1c005,0,0x4a48b129c4825769e1fa4b33bd9dc40dfac99eb88bd67b5a40368abfa550131,0xb2c1bfef262efb92159e255db2a1a84601375158298d506221349e1d7060f18a,0x7da36d2142e0c7c81cf9830cd4059f1fa273215ddb04ba0f41129a4189f8ebcf
bc1qsecure0017,ca92eb41b79a0c88b1b76d12e1de33a65c133424d0ccf7454949a58ff6667b83,4,0x25e794d695d3849deae42d82c4b1cb362e31ceec8a968867294d66573700584d,0x8da0ff1e3d0b6c7b46c1a74c6cd1755531c6901a3ff714b0431acd15c7690464,0xeafd7531632d980c4125d46a031156f7b35a8b451aa720af408b73fa4a53bc5b
bc1qsecure0175,e84f6ef857bdc18bd67cb03906b7f9de09e84949dd5b3858e605e9a90804aa48,0,0xdbf7e058551f4fdfdefe17b8c3fb433bb7414451f01aa16bee30b9eab5dd55a4,0x165f9a0ca2d01b8f55765d07b4ca840a5fb3de6e21dd111a03950c2ed2901c59,0x83da22753755e61316490aa6e435128a6c2420dbe49f832ac6d8445a3066b383
bc1qsecure0009,c3b4b2f7fe92a4a0dac26c1ea2c6924ec6fd1074dfdd7ce49d94053f594e0e4e,4,0xe8bdfd6a0a09dd871fb2d92cc2ee93318362760bdb013051063ece17ca3ac778,0xf1aa194a0d11ffb98dab111ed0edcc4734d5ee49184d8153afd1c9515a279ce8,0x89cca381f67a02ea8dc18103768c07cb17ee4da99c9143452f0fe077c2255649
bc1qsecure0077,ebcba9a927bd79d560a4d4da310b0a055d59a339b56c596c8a7d1fe7e4320cf0,3,0x94bc025c72401badd50ff09f36026aeb10c2e2e321c7f204695864c531dd6963,0x5b6b7a0842678cb0e71b0eab29afcdfd3b224aebdf50f0e5bf55a343b139f97d,0xa0b85ec70ba29f94466c090c025ca42a24ba4a8d240a023caea77f932dd81031
bc1qsecure0111,08d0cdf2d4a39d1f4134c0d0d1c47102e7a1e3bec5354eea5e3dd4d5bd923a97,3,0xfcb9d2de2e1dd5b2df89447d3d08e074b490e0a73ec3f715e442dd50566a427d,0xa518b557bf3a642670de77e5f8c5ed1bbcb3603afb2acfc3fb80efde7a1c3423,0x9adb0366805a607d12b7894d894854333945c6395fc2c5eb28ac3f66f96ded70
bc1qsecure0112,c075f589a0fc7f624ee22caba0fa8e6a1f221348d2960b98bc38e5a69d649cee,3,0xa25e13ee63d180e82d8f7bd1f58725de937dd5294935275d28403a8a53bad508,0xafe5914014a06e4a6ccd434f1fe36369866056e9f9bf2673418fc140c0cb8131,0x7487b74fc9ab620c2088b5c657d46cfa60cb7224dd3a0b92ffa96df8e8fe300b
bc1qsecure0103,e6a27602fcdd3a73d110e563865c93bd14235dc94301106e047e4f33ecc7e7ae,0,0xbe4bef291ac5aade3ea776a76749a3754019cdf71e769d27400d67db5be9fd95,0x3900488627c69b9ab5a22c2eac2d5f34f0ec7afd1c2def90013e8e317df249fd,0x1a7b2bf30c51a449850599ff2f305e93a2bc6d021d6d87253d96afc59bddfd14
bc1qsecure0138,59b3ba441845d35f093429dc4fa36a392b53300da0d3fdfcf24a0ca90facc5df,3,0xf99ebc5810cfa34aac77e00e2fc85d01e2e7d1293cf6f69186b02591aaab4ed2,0x227e1de700b346e9cf5bbcf41adde07739112765ebdf49ea7ff3abd50ed19699,0x3ec4a32fc367d2b7a341b4ed7aadf1f45d749d0bcf6c6406252c9c289d6244ea
bc1qsecure0012,3717b9bd3bfdbe3967bc227909c1f46530078a089f2d7b8cd30058ef5b314e7b,1,0xced520774318bf163e4d487b8930711494a4cd0910e20c1ab826f1277fd26d8c,0x1b6bccce42d0636249341bc1bbbfcdebb5bb414c54c78b51a607aa9d37000bdb,0xa9b2aa0c52945ec6e258dc2b82a068482f62912cd1510be96fe64850d3227ce7
bc1qsecure0170,1c4fc89f3903d9f9fcad2730352a4cb8f1ac35ae5b6b2493a9590711df3937e5,2,0x35f2ea961bda5928948066ae89922fbfce42f2bf10f4e1bdd6144cfb80bb6114,0x16452dd7c49ca368db87ad32ace844f94a70f302940fc73ddd1d2f85f12d2f7c,0x34208bfd102115722988b686306760dd621e0a37468072917d602288b773e002
bc1qsecure0137,fc9d23b0def4ccb6dcee96c3456168699b0d63a24acc334c18da88f47741ec3a,4,0x5c2d52534435c89e6636add04e6b6a03423cf551412e4e460f10aeaa55bb5a79,0x622b1e7eef1bd35adcc6a16706e95c8f6b6fcd7d399533980c8d10e8cda175f8,0x1e9d4327a83183e7b2cb44d95feee6a0fc65e395621e0fa5753c85e584ee9591
bc1qsecure0003,c8be8243af9ba5b9c00b39ad22609276f66d78a09460b3a93bbda453a6dbf08b,1,0xa25fea5f4bafafe6be8444355cd995e0419753fa49c78653ca6ba08b543bd63b,0x3ec3d6902eb235a0c7c41fa0edc2cc2096c7c68b57c208192311fb3b6e3610cb,0x2a1d62fc7a54f676b2e55bdc638f4da3c1b91151bfaddcfb89532bd2a767999c
bc1qsecure0118,7531197ff9d6b3d9a1bfe81762dba4b728f0aaf24cc7574db2c93a4f72d6213f,3,0x7f682354721188982c543cad7aa5a2fb98f7eca58b5faf0529d4cafc1e5ff7e4,0xc1acd1acfd5379f049d1bb7907c286ab0ae59e0eb1d9a1c4301491643d12977d,0x748e7eb15f7d1a583407aba03192d88b42881a865e02fb0387a81906226cd887
bc1qsecure0071,fe0df1cb951af7d093466e201b630e3d8d6b1a711bc42ea7deb303e0984f5257,3,0x4709083f4b1d91a19ab37409e48b7b22b853e5e3beb7c9ec8725c6c075ff58e7,0x396ea32b5869cf22f5425bc817d051789cee3f2ce06ca39a5a3595f9e092d675,0x6c2879f99dd637be3c5035e3601ef8a35a4f09d17d36e5cbe7c764338df269ec
bc1qsecure0134,2997154748f8ef1b63316a0f533bf745808a076434e249908287b310ab2dac0e,3,0xda740e546801ae15ce3558ef04393af75b61130fcf1df646ab1f05bd42562c8e,0xb365985b18c72b1a8da212ef8668fadf04ed55763c3f85192ce01b82e5b12446,0x9b542ce856521c723fa9d77f28c3f832890c8659950845e468caf888f2dac4b7
bc1qsecure0163,f001f6370369aebda12c2aab78b443d3f78d8ad8bdb71b85fb02d0dee7c0fb5b,0,0xb30a17fe57da3f6c01c6679851d830ab1e2fc28cfd266a26430474e41b5105f9,0x80fb5cc15271f88e9e7e4b4cf5432a21fe5b680cb390128301e682e03b8403a7,0x99e755e5f091eabb0c45f23a7d47079e516789f5067353cc33bc0f8701e19c47
bc1qsecure0114,b7c87b627d40827d43167df87ea2ac89e675fe58ab332b0b6c2c4014ea358df7,1,0x92761221d04bd8d04b358a6166c8f93e5c11d93f2f67cb0fc684ad8e5e896520,0xd25cf555c3740d3c47ed28c22da46bd470215bcf53be05f577f4c8317b5708eb,0x77ccb0c3475bbe602777462fae1caa7f9900d154bf15faa126eed5e221cc2d89
bc1qsecure0023,d7f74fa585227bf14d19c3983fbfd052b8e0bcfd8aa763fdcb1189b0e928ee2e,0,0x981b2f8c90d1e74d049a4648c3e53dbd01cf54f052eab9e8a671f34e8ae258e3,0xc6157009f8afe69919a8bdc9054ced089908237ff9e2279b43f97601e48ab8ac,0xf659ed57dc1ef1c89d59b37a1040c70cf2d71e4241c1f473185938548fc06397
bc1qsecure0146,ec5ca1a1fd3a65fe1253f8f541d0effa1a2c20f8446595ae7fde80d8a834bd20,3,0xf438b3f22aff40f4ef7eec41f5a791ce65b49eb87cdfba756de12cad86125927,0x43a6b7cc15ec320de716faf0fa87d3695d253c9c84f738bdbc764ca6307d085,0x2737a531d84d20f98f14cc70d4d005f09cccddffcd49d6ff8b72d264fa6923b0
bc1qsecure0113,e781667eee6582022f074971fad4b852d11cc13d0d4ac5ac288c99f20fed92c8,0,0x86b3bc4c837a4d27289adc3af062d8998f65c0d9bd0377bed8f2c648cad82aee,0x5a63fe5d7686b9b52ffcbb41be68b660619f6b6f583f33a14c846e5c71dca103,0x5860812e4dddca7a9f11340c3012eb43783a7b768c0ae5de71744aada70687f3
bc1qsecure0049,50fd943a59b98a5cfe6ddcad4a25daf47222e61f696040b96b1143457665c241,0,0x52a0165c6eeea3df5bf76f2e9cee4f0f6c672e2fe191e0dfa8993e9ab0e65e05,0x8876e7bb9c8ea2c74c8f5a79f243cb8e1ad0630b64c9c2b591d3312f0f6fa8bd,0xe2b006b5098c4fbdcb342982daac43d5f3b002222efc01f814aa75fa393e9c17
bc1qsecure0175,d4fbc625e7df8941d2931eb186b03d975f7f9216efee3a3242eea299dc2ff7be,0,0xbc0fd80752b6383aac80196193506f68408942668da956a7f914c6653441dbd7,0x10025d6fa51734192c63dd4a2b610131a01148b5a21095a89f34437c82d0c1f5,0x5ae867f40d1be43be70598b5cf4d7d0b135e14b2ef87333c26fe8a0c7d03e520
bc1qsecure0151,03bfb696998b08b4d37c4241afff09644ad3a0933162425e25040f6a4404513c,0,0xb174e073ef8e86e36252ba1e9d3a7445328ddf1e78ff7c67d781596cb9e6df55,0xf7bb4c61227dbf8f34f4e0fd7fba7032444294a59360c58adc95a907912c5f61,0x7bcaf9eba8f9c4dfe44130d0afe802eded003debe3286e925331cd939933e8d0
bc1qsecure0107,fe8b1a954974a17ca25aece13d89ce48302df3bb39bc8decd2c0c4d8b868cff0,1,0xee3d4449efe472cd049bbd94c2c1b88ded9ab25322d07fc7d2290827947fcfb5,0x9ef0dc0b9cd67f6546292a90f8f58844ee2e65690b956a8d54ff06c914ef0ea0,0xb032a9586360a8370d16ef2a87396e537b01d96dfae737e28a58cd1fb120be47
bc1qsecure0137,b6841a7ccdd90afd52f47c5d9296ad5bc88ac49e6a6a565292b89fa7f1fa7d5f,3,0xb7bf22cca036fbbf4164fbbe88e42ab95d8578375926e48a01668b2ad1c5043d,0x663ee183b55ffa62d18d54941e22522bf0aa12fdd10e612778b34b5cff30db7f,0xc70f40e2d3254efd02a09e50fe9ab80db970f8e81aaf8734b95b5b8734027190
bc1qsecure0129,9fce1b9fa0564744ed3a2dd2a4f80ef1bf64b73055568389f5c3084348357957,1,0x10846adfc0391af2b81dac25f2a4c1a320c57d2e727bcdf4e05b1d7e8b4af9a5,0xe184e24b7299613c050488d2e667417cf7f59277e0251817eadb22c22124d02a,0x3d4c8f2e51a83e83d87190732fcf9b5960e86fe1ff48588d618c8705562b8a9d
bc1qsecure0194,7bed15846dcbd3845a17db1b1b2bba9eb8e554ae8c51cd5b096e78e1cf084e8a,3,0x6e4e050d962be5bb50724bc46689335957753ef456160f0592c09866c8ca3ab2,0xdd4787d3121be06b88f33389d6297c0b38e9f3e46bab7800dd903eac6fe0a836,0x36d0a35cd03d9a445a0129121d1001503eccf34cc7955e80af91dbc285cd5fdc
bc1qsecure0163,76cc3b2e630a3e104dbf15e5c58567765fc1de7ad4589787e198815c708a4bb7,2,0xab1aa75df19fedf8851d3a874528b8d71c4b78d2b4b3821653485167c1cc1a6,0xc304fba0990a5375b388a7856ac9a715a9624f4ed6358120f45d463b777f7a2f,0x4bb63706f13b9800499bed97055c301aa11ae25bb7f653249aca77ac6b7a8e68
bc1qsecure0169,40119bbd5597534f86da956f592371a4de6790f17df35fd42d6498821648a5ca,2,0xf854300d93384f96fdad9abf6a990c7281dca77ab238d7efa8644870884d61f6,0x95103a751f149af6384669e215f2185263495e461d07771e33afa1469378305b,0xc9ed40de596a50810a81e01633b86126e5dc0c42f887bbc1199284d4dff18fc
bc1qsecure0189,b55700f157143ef1378b8e4f944fa78523c95077ccac2a91ea99fbf9f96e99f2,4,0x3086d3b20d1eb22f226b423feae8ad2fe991159cbcd282fb8affa23f17e673ec,0xeb2e1e62881196e790df85d64f61dab9bd25a01f6782c855cdd56e73f68077c7,0x571c9bbac9b0cca07b9c4d44693002ff2745baf43e656d3530171a82805e800b
bc1qsecure0043,42c77f3ccfcf9573b8e1b4c34b77ea73540cac3d1829b7ae5ef22b49ab7fe228,1,0x48acc34f2ff62c8335d1456618656e268fea006f56871031793e94a4ab86089f,0x66114606ee5d465d70ce96721274a670ea4782919f13bff4379730cf3c92cef4,0x4f046ae6639d3c6e79ee79cfb8cd789fe408e0b823d1231dead83401b47b4a27
bc1qsecure0057,fefd73ac9cf79eb87cd31a6bc724df1d8fc40ceaf8023da12dc27184b131d7a3,0,0x72ca86ede030752aec68b9d665d8ed1c93a3b422dbe9e2afba04fcffb5053cef,0x74bad41c92a82dfe814d094be60beaf11a64d26faccf861d8baaa20fb8a77028,0x916acb810d71d488bb3ab1800a9a64e92dd9ba5d5c06d598276e9cd49477bdef
bc1qsecure0085,a3314df1bc5409046e104d2dc3a24dc67e80677626c97fc5ad5945fb225e36ce,4,0x97a48946865ef4765cc10c33afa79b3ae17bc985149ffeb51b292c8562631327,0x1d5deafc603658ea3ba8bd04f0f5fff6adc4f579930544561fc8772b2b8159f4,0x56fbe34418178618a0810582e49db2b1980fc348c6fb02659e82c3d77536c869
bc1qsecure0063,a546c347eebf22661c25b909767f1215eee907443d0de059bbe1b2a4cc382754,2,0x1b1d2197fa7160698e2f460aa09faaf67a22fd22922d8e0ff42e80418a6676e4,0xd5278dddc433b419e244ad701e79ff0122afb3a4263e630f5b0199ae2129489e,0x905b4de986ff12f0022b2507b7604d8dccf45b239856e77a5f3a6029d7b44996
bc1qsecure0060,2a16154f597588d0f04f1c671ac79ecd4108e48b3adf67aab74fe1b53c7deece,1,0x116e61a8ae01572a2cd8835b41edf37eaff05635093b02fada67b7d39fdd3217,0x4e978c6b5cd553a8030e49a30b0aac54531da9c732b810053d95ab471510de8b,0x3e55f560f99597ee5edf403aff104fa6d92534628f4cfa091937b301b6bd3ac0
bc1qsecure0105,bb8cafce4d32008914c7605303b4fde93ec813a371483f971c49f703a0a37f4c,0,0xf8ab2bccd0336f60c7cabcb7df0d769c3345d4d3cb8d42544fa224d1578b7ea5,0xc997f2619248d51acd3620df374e5aebfd181f1fa2e557365ca605d67aa454ab,0xf85b1c7589e1f1612004292db378098016f14c434fa4345239cf687a7c82d4a2
bc1qsecure0087,559ccf85cb8fd59ae2cd6a08789bb8160a52e83dcd64226d2553dec280e50466,0,0x27aa5c4fae2ccbf9f680413a39da2145be8ccae155012db7052c97142c976e1a,0x99df7c54945d1fb59daa2104fb8d69fdd1a2f41dec5c375adc697ad20fd8469c,0x6af3c97eeacc34e38b8f6e778f5ab7f610cb7c890e7651690460ef73fa657b52
bc1qsecure0055,3f72bc316c31f42b3c8da194701a59ab5b9f91ed589e23e736d892e6e9f2c86b,4,0xd0ae61820ced12c215397d923fc41ada7cb80902ce04030bb06f4e7a306d7d1a,0x7dc95cb9e5f7c362576615afd7b0eaf25d67af383b1e7947e70492951e599140,0x75da8db689bab07e37c1cf0c1b968fc4d3ccb22c17ac50e9d5dc40692badd969
bc1qsecure0113,ba9add47a46f9f4d8c6a2ac7000dd7c869c664999ab5ed485cb90cbc12f99b14,2,0xfb63134704237922548547abf765854ad0e15fadc2202c77d07fdd510a67b290,0x62925146f8a3eb670e1452aa5296d696d47bd45d74634a241a4895ffebbb8b9d,0xd6dbaff96b006d294258aa722dde1a427da4c65a1d2d0c6e83d78de25001cd30
bc1qsecure0059,3d54858a4e89446a15738ea15ef00b117e17dfd0bd61c084734faff9148d9a64,2,0xd2f8d4641b8b1be01f2a31375292ab09dab586dd42c70376a22e0cadb1fd811c,0x1dcb0612954ad3a73210b965e12712cb53885680a4dfca9782c3fb776c126d4c,0x2e4f9883bc0ad22909a3c4a68e9b54135b34869031cb947ec06565223fdebb26
bc1qsecure0112,516aa89d37ab864ee5c0ff18feaf71bd20f4845e82d69d32bb31282713e86981,4,0x9eadcfc690d7c95be2c1aeb17d3583f30b497b7f8996307633c0330aca66b8fe,0x15979d41023a2ede03b8b4c9cb2974d0b473d0364f62fcbc082f57c486a156c0,0x67bc3942951dc88f2d98ee996959a62a71b5a18e54b1c2ab251b8cdc77eae23c
bc1qsecure0100,a2a4889840d2ea076b4aada1a9be50a12571e0ddd79ce3ef968e01630af6eaf7,2,0x41b436766903a5a7594327d03ab2805bf334c1ec96d540b04df3fb19e31c1b71,0x9cf33a394882efce1d0ea473ba05e5bbb025d8aba5d2cf95400e05125b5d1cb,0x7923658441b0c7793c8c0f5154267cdcc492b1628260d52564748e1860ceb988
bc1qsecure0089,b5c4bae525a9102e88b4cffae0924ac57be68eee09c90798e63b90f9000c7792,3,0x59a90b37c449acfad05e091c38c9a8b3da27b895222501563f5bcfaed55ffadd,0x544ac3e8bb5f9d113ff7518aa094470d7759ae0ea12d4aa5835b1f11aea663d1,0x98f356889626568b1a82e1a14e8eedcc712ace267c5cb5cd8ad43bbad714f710
bc1qsecure0150,9b68105700ea5d442fe3e029b29b9c1af843522cfbcdb89f795a197142d00f5a,3,0xc5e813960e5593e3bbcb01d81b0db982cb6fe7e81b2184ef5cf291f01cd0e20c,0xfc57c7c01ba88feddffc7b052b7c9adfe825a0503b12af351d161c1667d5616f,0x425f27d64e4da432f6c8f1c7dad70d77a3a1c4dbb9b75137b97ab69405bed6e6
bc1qsecure0044,2844c7d0eb30f41a00afedd9b2560f693506aa35d81feea8479752e99f15bdd2,3,0x82b18cd59722ee5bda242a375e623fa29b622bf290b02c0bcda4df274a9beb88,0x84e883713218584c8305f693bdf6f5d55b8325ec259df4ebc60f9f9a10c2e172,0x9ca77e0c78eca7d2ea7fbc8968cdcf5e7e250b4e6444d878e6b4943c79ad23d7
bc1qsecure0166,ea0d67f090497c2898e324934aaa1c410ccaf8895510edd5475142141b4be5f0,0,0x3827b761f9ed5b36a5d6780f136caa227b4f42afefb3c8e9518123d6d9ee0ed3,0x410ddf07da794164fdede917c0b456a9fd0f4c5535877836b4205b7c2a814e2d,0xd272d23b41b60b96798e24c627b93b73af57650cbcbeb89f7b1d1dc42b440445
bc1qsecure0139,2cd8bc1c9bdbccef71d5a5e27e0e8d8f62805f41d65332444c205770c13cb839,1,0xee9560c1b293e85173d591e5a7a25fd787ee8a2045e6426781388410ff0632d6,0xbdd86d0d9232fb7d14e345e3e1af472b1de4f6f8e7e2af0f8464dc8e419efe,0x896815b1ac4e5b18faca7378c8166bf8aaf2dd517d5dd4055b95c356a07c3560
bc1qsecure0067,d48fa74097e6815a4ecdf71aaf2c1137452e8fc3d0719e5903a96a298909b153,1,0x8a33c3fad68f429aadf514303a8fc32c19fc96c79fbc13dc6befe86a07d7c947,0x9fe5ab0a78e50cd45264273017c5e1125e1a6b3db2311b31a34ed8f42f903ef8,0x6870286fb42c19d3476a48d5ddacea9df967559c16840250edf1dd9be9e53211
bc1qsecure0081,a29af2c7879833fa54937b88db05aa12a79f90af2c200f34589640096d4371fc,0,0xd4ca6c872c33fec9acd67e968ebc6d2b4b7f0f16f8e22af9c0b5b4323fcd25bb,0x6fd8d0d8c445a55e7214bb70cce2ccd00ed8cd8d63fb9a4a5c6c90ad374843f9,0x550c10849173c86c103d56f1bd1edf9720cc923d2bfcb7055e07dd90b44d78fe
bc1qsecure0141,2d010f3c604837c73104fd5bff9f708105e1828106a80bfdd772ed422e87a16e,2,0x1d7d163912c6b289c86dea55eb3279c9a7321e5a7ff66ec7c1036475ff230b76,0x7b65ed2ef824b08de798c55c200183a53b30a14ceb253eb5e7310736ac2a7f29,0xfb3e95f715eae9221fc27b09f68fea2447674c02ff443a92de94729bbab2018e
bc1qsecure0055,912cf22c92ad7952da55d76035fc14c545c6dd7883e72f7c279bdbc85b9e14a7,1,0xf55a921a09796ab7e7f7cd872effab5a9681ac07d01ac857784597f6f5b024d6,0x1b7554c42dca552b65b3e028df5ec81e1a9fd5f4031e499ecf66292be66205e6,0x386f6c8d60810e33d2311f528ef2c3d17021df99f413dd57c605e16d04251a1f
bc1qsecure0116,1b6c184ffbd57b129c6271d59118eb1caaecce92c6c97a1236fdce36745b84ac,4,0x3522afb9a910a454c861209702a792c087bfc786e226978c3e6e170e44b6f536,0x50e522499b97c147ec55302aa90f84d206fcd387905bf1c0b14d12675b81b268,0x7422f827ec45e9fb876d79f91611954d90c2fef1fa2ce9d8869867cfb58810bd
bc1qsecure0009,351d108d1d81b2a361fcc34a3f399ba9dc672a17e254912f15f7b6f1c96aa76f,1,0x1600f08f01e48e13584472f27c7cce0689cc357291953a5aafc65c635b4c131c,0x1d69eaa1cd09a3dd6af713b54dc3226279439417b80232976b7a03f23af0073b,0x10737ef892de6102d8a82105fb61018bdea8950ab34a898cf613ecd113c9f04f
bc1qsecure0013,f7e5d3cf50f31941a1c190ddcd93a4a9914be4d46c0284a4f19fe49c9f13c736,4,0x1505be5d5809fdc5bc3395890e07b932f2b9240f5644e443f4be315dfe837acf,0x2fd49e56fe3adc381c85d8486885a8933dd95d267604f05bdc4abb6423ed1e19,0x135e8b8f9c0fc2a8963043ca566a3c930553d7516940415e4ea30973651f9e01
bc1qsecure0085,4a93d6d77af35c514acd1f97d61ccf0b83922b5d86cb1fbfcd606752d923f231,4,0x5fa18933875e304ddcb9e2d9eef81bc9bc960daaccd7c7982f59fc576ad14936,0xc76e4b4934bd69f5944d77d4134b593c08dec2439c9cd6f00f5057ca3c7af0b,0x771ebe3c5e82c8864cfa68c982175602ff891010b13dadc1619b11ecd9a41617
bc1qsecure0068,ce15c49d662d7a0c9cd12feb74e16797e35517b41423d0637cd5a727ba20d2ba,4,0xb5df7dda93cc4c1d338c474f06e4fdbc27a127ff994606c80e24f7b362b94ad8,0x230c5e0a0dcf98ab0756c38b0ccfb350dc85e0320adabd7ec949e964acf166c6,0xcfcb5e99e922cadd2d53f1c7ae998735d63b9ac15509d828c3e6b3397cef6183
bc1qsecure0185,3c2347e07b8f263cd0462ccbb4d6ebb772f3ed63d49c96dae10d835a6ba31c4b,3,0xc42438fcd6e89658c2a5cbb3f72daf1d3b5e9b4f957783a0ccbadfe289b0540c,0xad0747c32b0d4c60a615bc0d0c6a290ae7b182621646cf3768b82f6dbda7102f,0x63e7b4a5e4b9c8a0db5c8d43179e67f147cd23607b9052d72686fd11385c7a39
